12;12;0;1392;0;23;1;9;5;0;4;19;0,01916733;
12;13;0;1514;0;23;1;9;5;0;4;19;0,01916733;
12;14;0;1576;0;23;1;9;5;0;4;19;0,01916733;
12;19;0;1630;0;23;1;9;5;0;4;19;0,01916733;
13;1;0;1695;0;23;1;9;5;0;4;19;0,01916733;
13;14;0;1587;0;23;1;9;5;0;4;19;0,01916733;
13;18;0;1776;0;23;1;9;5;0;4;19;0,01916733;
14;8;0;1488;0;23;1;9;5;0;4;19;0,01916733;
14;10;0;1328;0;23;1;9;5;0;4;19;0,01916733;
14;13;0;1474;0;23;1;9;5;0;4;19;0,01916733;
14;14;0;1512;0;23;1;9;5;0;4;19;0,01916733;
14;16;0;1521;0;23;1;9;5;0;4;19;0,01916733;
14;17;0;1571;0;23;1;9;5;0;4;19;0,01916733;
15;10;0;1348;0;23;1;9;5;0;4;19;0,01916733;
15;11;0;1491;0;23;1;9;5;0;4;19;0,01916733;
15;15;0;1544;0;23;1;9;5;0;4;19;0,01916733;
15;17;0;2369;0;23;1;9;5;0;4;19;0,01916733;
15;18;0;1342;0;23;1;9;5;0;4;19;0,01916733;
15;19;0;1846;0;23;1;9;5;0;4;19;0,01916733;
16;5;0;1622;0;23;1;9;5;0;4;19;0,01916733;
16;7;0;1802;0;23;1;9;5;0;4;19;0,01916733;
16;8;0;1806;0;23;1;9;5;0;4;19;0,01916733;
16;11;0;1359;0;23;1;9;5;0;4;19;0,01916733;
16;16;0;1481;0;23;1;9;5;0;4;19;0,01916733;
16;18;0;1700;0;23;1;9;5;0;4;19;0,01916733;
16;19;0;1466;0;23;1;9;5;0;4;19;0,01916733;
17;2;0;1578;0;23;1;9;5;0;4;19;0,01916733;
17;4;0;1840;0;23;1;9;5;0;4;19;0,01916733;
17;9;0;1916;0;23;1;9;5;0;4;19;0,01916733;
17;10;0;1871;0;23;1;9;5;0;4;19;0,01916733;
17;12;0;1918;0;23;1;9;5;0;4;19;0,01916733;
