21;3;0;2605;24;42;11;11;6;0;29;13;0,01656498;
21;5;0;2759;30;42;11;11;6;0;29;13;0,01656498;
23;8;0;3319;25;42;11;11;6;0;29;13;0,01656498;
23;10;0;3608;18;42;11;11;6;0;29;13;0,01656498;
23;11;0;4036;19;42;11;11;6;0;29;13;0,01656498;
24;1;0;2957;24;42;11;11;6;0;29;13;0,01656498;
24;6;0;3411;24;42;11;11;6;0;29;13;0,01656498;
24;17;0;4808;16;42;11;11;6;0;29;13;0,01656498;
25;2;0;3211;21;42;11;11;6;0;29;13;0,01656498;
25;7;0;3737;23;42;11;11;6;0;29;13;0,01656498;
25;10;0;3795;18;42;11;11;6;0;29;13;0,01656498;
25;12;0;4466;19;42;11;11;6;0;29;13;0,01656498;
25;17;0;4343;20;42;11;11;6;0;29;13;0,01656498;
26;4;0;3222;30;42;11;11;6;0;29;13;0,01656498;
26;5;0;3410;25;42;11;11;6;0;29;13;0,01656498;
26;7;0;3337;34;42;11;11;6;0;29;13;0,01656498;
26;8;0;3774;21;42;11;11;6;0;29;13;0,01656498;
26;9;0;3830;22;42;11;11;6;0;29;13;0,01656498;
27;3;0;3384;26;42;11;11;6;0;29;13;0,01656498;
27;6;0;3686;21;42;11;11;6;0;29;13;0,01656498;
27;9;0;3702;21;42;11;11;6;0;29;13;0,01656498;
27;10;0;3690;27;42;11;11;6;0;29;13;0,01656498;
27;12;0;4066;21;42;11;11;6;0;29;13;0,01656498;
27;13;0;4374;26;42;11;11;6;0;29;13;0,01656498;
27;16;0;4370;24;42;11;11;6;0;29;13;0,01656498;
27;18;0;5315;22;42;11;11;6;0;29;13;0,01656498;
28;1;0;3479;24;42;11;11;6;0;29;13;0,01656498;
28;3;0;3666;21;42;11;11;6;0;29;13;0,01656498;
28;4;0;3116;32;42;11;11;6;0;29;13;0,01656498;
28;10;0;4226;26;42;11;11;6;0;29;13;0,01656498;
28;11;0;4040;24;42;11;11;6;0;29;13;0,01656498;
28;15;0;4990;18;42;11;11;6;0;29;13;0,01656498;
28;17;0;4682;19;42;11;11;6;0;29;13;0,01656498;
28;18;0;4752;13;42;11;11;6;0;29;13;0,01656498;
29;4;0;3795;19;42;11;11;6;0;29;13;0,01656498;
29;6;0;3824;28;42;11;11;6;0;29;13;0,01656498;
29;7;0;3629;29;42;11;11;6;0;29;13;0,01656498;
29;14;0;4529;23;42;11;11;6;0;29;13;0,01656498;
29;15;0;4788;23;42;11;11;6;0;29;13;0,01656498;
29;18;0;5033;19;42;11;11;6;0;29;13;0,01656498;
