22;5;0;12398;357;94;74;7;3;1;83;11;0,009610713;
22;12;0;21975;202;94;74;7;3;1;83;11;0,009610713;
24;11;0;19367;248;94;74;7;3;1;83;11;0,009610713;
24;19;0;20868;204;94;74;7;3;1;83;11;0,009610713;
25;9;0;22964;266;94;74;7;3;1;83;11;0,009610713;
25;15;0;20948;271;94;74;7;3;1;83;11;0,009610713;
25;16;0;23779;281;94;74;7;3;1;83;11;0,009610713;
25;18;0;21853;227;94;74;7;3;1;83;11;0,009610713;
25;19;0;34379;170;94;74;7;3;1;83;11;0,009610713;
26;19;0;23970;231;94;74;7;3;1;83;11;0,009610713;
27;12;0;21085;297;94;74;7;3;1;83;11;0,009610713;
27;13;0;24203;219;94;74;7;3;1;83;11;0,009610713;
27;15;0;23589;282;94;74;7;3;1;83;11;0,009610713;
28;14;0;24677;250;94;74;7;3;1;83;11;0,009610713;
28;16;0;29203;288;94;74;7;3;1;83;11;0,009610713;
29;5;0;21871;269;94;74;7;3;1;83;11;0,009610713;
29;11;0;22245;293;94;74;7;3;1;83;11;0,009610713;
29;18;0;22895;280;94;74;7;3;1;83;11;0,009610713;
