11;16;0;1283;1;55;4;3;1;0;53;2;0,001615971;
11;18;0;1357;2;55;4;3;1;0;53;2;0,001615971;
13;12;0;1096;4;55;4;3;1;0;53;2;0,001615971;
13;16;0;1242;1;55;4;3;1;0;53;2;0,001615971;
13;17;0;1312;2;55;4;3;1;0;53;2;0,001615971;
13;19;0;1282;3;55;4;3;1;0;53;2;0,001615971;
14;9;0;1014;5;55;4;3;1;0;53;2;0,001615971;
14;18;0;1275;2;55;4;3;1;0;53;2;0,001615971;
15;12;0;2537;2;55;4;3;1;0;53;2;0,001615971;
15;19;0;1543;3;55;4;3;1;0;53;2;0,001615971;
16;8;0;1032;2;55;4;3;1;0;53;2;0,001615971;
16;10;0;1044;4;55;4;3;1;0;53;2;0,001615971;
16;12;0;1066;6;55;4;3;1;0;53;2;0,001615971;
16;13;0;1132;2;55;4;3;1;0;53;2;0,001615971;
16;14;0;1212;1;55;4;3;1;0;53;2;0,001615971;
17;14;0;1160;5;55;4;3;1;0;53;2;0,001615971;
17;18;0;1335;4;55;4;3;1;0;53;2;0,001615971;
18;19;0;1318;3;55;4;3;1;0;53;2;0,001615971;
19;13;0;1150;3;55;4;3;1;0;53;2;0,001615971;
19;14;0;1130;2;55;4;3;1;0;53;2;0,001615971;
19;19;0;1370;4;55;4;3;1;0;53;2;0,001615971;
20;11;0;1110;2;55;4;3;1;0;53;2;0,001615971;
21;15;0;1262;1;55;4;3;1;0;53;2;0,001615971;
21;19;0;1257;2;55;4;3;1;0;53;2;0,001615971;
22;12;0;1161;2;55;4;3;1;0;53;2;0,001615971;
22;13;0;1188;2;55;4;3;1;0;53;2;0,001615971;
22;17;0;1284;3;55;4;3;1;0;53;2;0,001615971;
22;18;0;1335;3;55;4;3;1;0;53;2;0,001615971;
23;9;0;1061;1;55;4;3;1;0;53;2;0,001615971;
23;13;0;1138;5;55;4;3;1;0;53;2;0,001615971;
23;15;0;1228;5;55;4;3;1;0;53;2;0,001615971;
23;17;0;1261;5;55;4;3;1;0;53;2;0,001615971;
23;18;0;1289;4;55;4;3;1;0;53;2;0,001615971;
24;13;0;1203;0;55;4;3;1;0;53;2;0,001615971;
24;14;0;1214;4;55;4;3;1;0;53;2;0,001615971;
24;18;0;1258;2;55;4;3;1;0;53;2;0,001615971;
25;13;0;1152;4;55;4;3;1;0;53;2;0,001615971;
25;16;0;1300;1;55;4;3;1;0;53;2;0,001615971;
25;19;0;1344;3;55;4;3;1;0;53;2;0,001615971;
26;12;0;1171;3;55;4;3;1;0;53;2;0,001615971;
26;15;0;1233;4;55;4;3;1;0;53;2;0,001615971;
27;8;0;1042;5;55;4;3;1;0;53;2;0,001615971;
27;15;0;1199;1;55;4;3;1;0;53;2;0,001615971;
27;17;0;1292;2;55;4;3;1;0;53;2;0,001615971;
27;18;0;1382;6;55;4;3;1;0;53;2;0,001615971;
28;10;0;1083;4;55;4;3;1;0;53;2;0,001615971;
28;16;0;1254;4;55;4;3;1;0;53;2;0,001615971;
29;11;0;1104;2;55;4;3;1;0;53;2;0,001615971;
