11;3;0;997;18;41;17;4;2;0;36;5;0,01688258;
11;8;0;1484;16;41;17;4;2;0;36;5;0,01688258;
11;9;0;1504;10;41;17;4;2;0;36;5;0,01688258;
11;13;0;1685;10;41;17;4;2;0;36;5;0,01688258;
11;16;0;1960;16;41;17;4;2;0;36;5;0,01688258;
12;4;0;1131;25;41;17;4;2;0;36;5;0,01688258;
12;7;0;1391;18;41;17;4;2;0;36;5;0,01688258;
12;10;0;1480;17;41;17;4;2;0;36;5;0,01688258;
12;11;0;1792;11;41;17;4;2;0;36;5;0,01688258;
12;13;0;1794;19;41;17;4;2;0;36;5;0,01688258;
12;14;0;1759;14;41;17;4;2;0;36;5;0,01688258;
12;16;0;1885;15;41;17;4;2;0;36;5;0,01688258;
13;6;0;1362;18;41;17;4;2;0;36;5;0,01688258;
13;9;0;1530;26;41;17;4;2;0;36;5;0,01688258;
13;12;0;1613;15;41;17;4;2;0;36;5;0,01688258;
13;14;0;1728;14;41;17;4;2;0;36;5;0,01688258;
13;17;0;1826;12;41;17;4;2;0;36;5;0,01688258;
13;18;0;2163;11;41;17;4;2;0;36;5;0,01688258;
14;1;0;1229;36;41;17;4;2;0;36;5;0,01688258;
14;4;0;1135;30;41;17;4;2;0;36;5;0,01688258;
14;5;0;1229;27;41;17;4;2;0;36;5;0,01688258;
14;6;0;1400;28;41;17;4;2;0;36;5;0,01688258;
14;8;0;1428;14;41;17;4;2;0;36;5;0,01688258;
14;12;0;1645;20;41;17;4;2;0;36;5;0,01688258;
14;18;0;2020;17;41;17;4;2;0;36;5;0,01688258;
14;19;0;2118;14;41;17;4;2;0;36;5;0,01688258;
15;5;0;1334;28;41;17;4;2;0;36;5;0,01688258;
15;6;0;1325;27;41;17;4;2;0;36;5;0,01688258;
15;10;0;1565;21;41;17;4;2;0;36;5;0,01688258;
15;11;0;1740;26;41;17;4;2;0;36;5;0,01688258;
15;12;0;1747;15;41;17;4;2;0;36;5;0,01688258;
15;13;0;1865;21;41;17;4;2;0;36;5;0,01688258;
15;14;0;1761;14;41;17;4;2;0;36;5;0,01688258;
15;15;0;1839;22;41;17;4;2;0;36;5;0,01688258;
15;17;0;1969;18;41;17;4;2;0;36;5;0,01688258;
15;18;0;2233;26;41;17;4;2;0;36;5;0,01688258;
15;19;0;2422;21;41;17;4;2;0;36;5;0,01688258;
16;9;0;1717;30;41;17;4;2;0;36;5;0,01688258;
16;10;0;1825;22;41;17;4;2;0;36;5;0,01688258;
16;13;0;1904;23;41;17;4;2;0;36;5;0,01688258;
16;15;0;1785;15;41;17;4;2;0;36;5;0,01688258;
16;16;0;2158;22;41;17;4;2;0;36;5;0,01688258;
16;19;0;2091;20;41;17;4;2;0;36;5;0,01688258;
17;6;0;1282;28;41;17;4;2;0;36;5;0,01688258;
17;9;0;1776;36;41;17;4;2;0;36;5;0,01688258;
17;12;0;1851;23;41;17;4;2;0;36;5;0,01688258;
17;13;0;1864;24;41;17;4;2;0;36;5;0,01688258;
17;15;0;2065;21;41;17;4;2;0;36;5;0,01688258;
17;16;0;1921;26;41;17;4;2;0;36;5;0,01688258;
17;17;0;1922;27;41;17;4;2;0;36;5;0,01688258;
17;18;0;2198;19;41;17;4;2;0;36;5;0,01688258;
17;19;0;2331;17;41;17;4;2;0;36;5;0,01688258;
18;4;0;1434;33;41;17;4;2;0;36;5;0,01688258;
18;6;0;1447;26;41;17;4;2;0;36;5;0,01688258;
18;10;0;1522;34;41;17;4;2;0;36;5;0,01688258;
18;11;0;1839;25;41;17;4;2;0;36;5;0,01688258;
18;12;0;1728;20;41;17;4;2;0;36;5;0,01688258;
18;13;0;1856;23;41;17;4;2;0;36;5;0,01688258;
18;14;0;2058;25;41;17;4;2;0;36;5;0,01688258;
18;15;0;1983;23;41;17;4;2;0;36;5;0,01688258;
18;16;0;2096;21;41;17;4;2;0;36;5;0,01688258;
18;19;0;2282;35;41;17;4;2;0;36;5;0,01688258;
19;3;0;1577;37;41;17;4;2;0;36;5;0,01688258;
19;5;0;1376;42;41;17;4;2;0;36;5;0,01688258;
19;9;0;1491;31;41;17;4;2;0;36;5;0,01688258;
19;10;0;2046;42;41;17;4;2;0;36;5;0,01688258;
19;11;0;1813;21;41;17;4;2;0;36;5;0,01688258;
19;13;0;1762;32;41;17;4;2;0;36;5;0,01688258;
19;16;0;1935;33;41;17;4;2;0;36;5;0,01688258;
19;17;0;2071;22;41;17;4;2;0;36;5;0,01688258;
19;18;0;2416;27;41;17;4;2;0;36;5;0,01688258;
19;19;0;2328;36;41;17;4;2;0;36;5;0,01688258;
20;8;0;1705;32;41;17;4;2;0;36;5;0,01688258;
20;9;0;1993;28;41;17;4;2;0;36;5;0,01688258;
20;11;0;1830;23;41;17;4;2;0;36;5;0,01688258;
20;12;0;1949;24;41;17;4;2;0;36;5;0,01688258;
20;13;0;2082;25;41;17;4;2;0;36;5;0,01688258;
20;14;0;2347;27;41;17;4;2;0;36;5;0,01688258;
20;15;0;2017;41;41;17;4;2;0;36;5;0,01688258;
20;16;0;2186;22;41;17;4;2;0;36;5;0,01688258;
20;17;0;2258;35;41;17;4;2;0;36;5;0,01688258;
20;18;0;2044;25;41;17;4;2;0;36;5;0,01688258;
20;19;0;1946;25;41;17;4;2;0;36;5;0,01688258;
21;1;0;1138;48;41;17;4;2;0;36;5;0,01688258;
21;3;0;1494;51;41;17;4;2;0;36;5;0,01688258;
21;9;0;1755;45;41;17;4;2;0;36;5;0,01688258;
21;10;0;1820;29;41;17;4;2;0;36;5;0,01688258;
21;11;0;1978;25;41;17;4;2;0;36;5;0,01688258;
21;12;0;2134;29;41;17;4;2;0;36;5;0,01688258;
21;13;0;2058;36;41;17;4;2;0;36;5;0,01688258;
21;14;0;2002;30;41;17;4;2;0;36;5;0,01688258;
21;15;0;2137;33;41;17;4;2;0;36;5;0,01688258;
21;17;0;1910;24;41;17;4;2;0;36;5;0,01688258;
21;18;0;1951;27;41;17;4;2;0;36;5;0,01688258;
21;19;0;2140;42;41;17;4;2;0;36;5;0,01688258;
22;9;0;1522;58;41;17;4;2;0;36;5;0,01688258;
22;11;0;2194;29;41;17;4;2;0;36;5;0,01688258;
22;12;0;1798;42;41;17;4;2;0;36;5;0,01688258;
22;13;0;1996;25;41;17;4;2;0;36;5;0,01688258;
22;15;0;2063;19;41;17;4;2;0;36;5;0,01688258;
22;16;0;2462;25;41;17;4;2;0;36;5;0,01688258;
22;17;0;2228;32;41;17;4;2;0;36;5;0,01688258;
22;18;0;2519;28;41;17;4;2;0;36;5;0,01688258;
22;19;0;2240;31;41;17;4;2;0;36;5;0,01688258;
23;4;0;1509;57;41;17;4;2;0;36;5;0,01688258;
23;11;0;2007;30;41;17;4;2;0;36;5;0,01688258;
23;13;0;1865;33;41;17;4;2;0;36;5;0,01688258;
23;14;0;2336;27;41;17;4;2;0;36;5;0,01688258;
23;15;0;2181;44;41;17;4;2;0;36;5;0,01688258;
23;16;0;2147;35;41;17;4;2;0;36;5;0,01688258;
23;17;0;2197;43;41;17;4;2;0;36;5;0,01688258;
23;18;0;2252;34;41;17;4;2;0;36;5;0,01688258;
23;19;0;3828;16;41;17;4;2;0;36;5;0,01688258;
24;4;0;1889;47;41;17;4;2;0;36;5;0,01688258;
24;7;0;1663;57;41;17;4;2;0;36;5;0,01688258;
24;11;0;2030;38;41;17;4;2;0;36;5;0,01688258;
24;13;0;3891;35;41;17;4;2;0;36;5;0,01688258;
24;14;0;1867;48;41;17;4;2;0;36;5;0,01688258;
24;15;0;2165;30;41;17;4;2;0;36;5;0,01688258;
24;17;0;2072;28;41;17;4;2;0;36;5;0,01688258;
24;18;0;2387;32;41;17;4;2;0;36;5;0,01688258;
25;3;0;1505;48;41;17;4;2;0;36;5;0,01688258;
25;7;0;1497;58;41;17;4;2;0;36;5;0,01688258;
25;9;0;2102;44;41;17;4;2;0;36;5;0,01688258;
25;10;0;2238;42;41;17;4;2;0;36;5;0,01688258;
25;12;0;1895;36;41;17;4;2;0;36;5;0,01688258;
25;13;0;2078;45;41;17;4;2;0;36;5;0,01688258;
25;14;0;2190;36;41;17;4;2;0;36;5;0,01688258;
25;16;0;2143;50;41;17;4;2;0;36;5;0,01688258;
25;17;0;2114;48;41;17;4;2;0;36;5;0,01688258;
25;19;0;2385;33;41;17;4;2;0;36;5;0,01688258;
26;3;0;1580;55;41;17;4;2;0;36;5;0,01688258;
26;5;0;1842;50;41;17;4;2;0;36;5;0,01688258;
26;6;0;1996;44;41;17;4;2;0;36;5;0,01688258;
26;8;0;1934;59;41;17;4;2;0;36;5;0,01688258;
26;9;0;2132;42;41;17;4;2;0;36;5;0,01688258;
26;10;0;1909;58;41;17;4;2;0;36;5;0,01688258;
26;13;0;2375;39;41;17;4;2;0;36;5;0,01688258;
26;14;0;2250;41;41;17;4;2;0;36;5;0,01688258;
26;16;0;2382;36;41;17;4;2;0;36;5;0,01688258;
26;17;0;2378;42;41;17;4;2;0;36;5;0,01688258;
26;18;0;2242;57;41;17;4;2;0;36;5;0,01688258;
26;19;0;2117;42;41;17;4;2;0;36;5;0,01688258;
27;3;0;1964;49;41;17;4;2;0;36;5;0,01688258;
27;4;0;1873;59;41;17;4;2;0;36;5;0,01688258;
27;6;0;1638;54;41;17;4;2;0;36;5;0,01688258;
27;7;0;2098;53;41;17;4;2;0;36;5;0,01688258;
27;8;0;1771;54;41;17;4;2;0;36;5;0,01688258;
27;9;0;2222;46;41;17;4;2;0;36;5;0,01688258;
27;11;0;2011;51;41;17;4;2;0;36;5;0,01688258;
27;13;0;2202;60;41;17;4;2;0;36;5;0,01688258;
27;14;0;2513;44;41;17;4;2;0;36;5;0,01688258;
27;15;0;2243;62;41;17;4;2;0;36;5;0,01688258;
27;16;0;2025;56;41;17;4;2;0;36;5;0,01688258;
27;17;0;2318;47;41;17;4;2;0;36;5;0,01688258;
27;18;0;2496;29;41;17;4;2;0;36;5;0,01688258;
28;3;0;1748;63;41;17;4;2;0;36;5;0,01688258;
28;4;0;2139;51;41;17;4;2;0;36;5;0,01688258;
28;5;0;1652;60;41;17;4;2;0;36;5;0,01688258;
28;8;0;2194;55;41;17;4;2;0;36;5;0,01688258;
28;10;0;2364;47;41;17;4;2;0;36;5;0,01688258;
28;11;0;2110;53;41;17;4;2;0;36;5;0,01688258;
28;13;0;2306;62;41;17;4;2;0;36;5;0,01688258;
28;15;0;2342;42;41;17;4;2;0;36;5;0,01688258;
28;16;0;2279;43;41;17;4;2;0;36;5;0,01688258;
28;17;0;2409;69;41;17;4;2;0;36;5;0,01688258;
29;1;0;1920;59;41;17;4;2;0;36;5;0,01688258;
29;5;0;2011;66;41;17;4;2;0;36;5;0,01688258;
29;6;0;2161;64;41;17;4;2;0;36;5;0,01688258;
29;7;0;2227;56;41;17;4;2;0;36;5;0,01688258;
29;8;0;2225;42;41;17;4;2;0;36;5;0,01688258;
29;9;0;2268;59;41;17;4;2;0;36;5;0,01688258;
29;11;0;1990;55;41;17;4;2;0;36;5;0,01688258;
29;15;0;2459;45;41;17;4;2;0;36;5;0,01688258;
29;16;0;2387;55;41;17;4;2;0;36;5;0,01688258;
29;17;0;3336;42;41;17;4;2;0;36;5;0,01688258;
29;19;0;2097;51;41;17;4;2;0;36;5;0,01688258;
